word,bound,flag,label,radical,pinyin
卿,E,nr,O,卩,qīng
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
锦,B,n,O,钅,jǐn
袍,E,n,O,衤,páo
初,B,l,O,刀,chū
置,M,l,O,罒,zhì
府,E,l,O,广,fǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
兵,S,n,O,八,bīng
钤,S,vg,O,钅,qián
万,B,m,O,一,wàn
里,E,m,O,里,lǐ
鱼,B,n,B-Nature,鱼,yú
符,E,n,O,竹,fú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
黄,B,nr,B-Color,黄,huáng
衫,E,nr,I-Color,衤,shān
年,B,v,O,干,nián
少,E,v,O,小,shǎo
拥,B,v,O,扌,yōng
花,E,v,B-Nature,艹,huā
骑,S,n,O,马,qí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
一,S,m,O,一,yī
笛,S,n,O,竹,dí
武,B,ns,O,止,wǔ
陵,E,ns,O,阝,líng
何,B,r,O,亻,hé
处,E,r,O,夂,chǔ
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
原,B,d,O,厂,yuán
来,E,d,O,木,lái
是,S,v,O,日,shì
李,B,nr,O,木,lǐ
十,M,nr,O,十,shí
郎,E,nr,O,阝,láng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
揖,S,vg,O,扌,yī
介,S,v,O,人,jiè
）,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
）,S,x,O,UNK,UNK
营,S,n,O,艹,yíng
高,S,a,O,高,gāo
细,B,n,O,纟,xì
柳,E,n,B-Nature,木,liǔ
叶,B,nr,I-Nature,口,yè
初,M,nr,O,刀,chū
齐,E,nr,O,齐,qí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
花,B,nr,O,艹,huā
卿,E,nr,O,卩,qīng
）,S,x,O,UNK,UNK
日,B,b,O,日,rì
暖,E,b,O,日,nuǎn
花,B,n,B-Nature,艹,huā
边,E,n,O,辶,biān
教,S,v,O,攵,jiào
碧,B,n,B-Color,石,bì
蹄,E,n,I-Color,足,tí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
）,S,x,O,UNK,UNK
莫,B,nr,O,艹,mò
惜,E,nr,O,忄,xī
千,B,n,B-Color,十,qiān
金,E,n,I-Color,金,jīn
借,B,v,O,亻,jiè
名,E,v,B-Nature,口,míng
马,S,nr,I-Nature,马,mǎ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
花,B,nr,O,艹,huā
卿,E,nr,O,卩,qīng
）,S,x,O,UNK,UNK
悬,B,v,O,心,xuán
知,E,v,O,矢,zhī
一,B,m,O,一,yī
点,E,m,O,灬,diǎn
透,S,v,O,辶,tòu
灵,B,nr,O,火,líng
犀,E,nr,O,牛,xī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
左,B,m,O,工,zuǒ
右,E,m,O,口,yòu
持,B,v,O,扌,chí
酒,E,v,O,酉,jiǔ
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
宝,B,nr,O,宀,bǎo
骑,E,nr,O,马,qí
名,S,q,O,口,míng
千,B,q,O,十,qiān
里,E,q,O,里,lǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nr,B-Color,金,jīn
尊,M,nr,I-Color,寸,zūn
满,E,nr,O,氵,mǎn
百,B,n,B-Nature,白,bǎi
花,E,n,I-Nature,艹,huā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
禀,S,v,O,示,bǐng
将,B,n,O,寸,jiāng
军,E,n,O,冖,jūn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
酒,S,n,O,酉,jiǔ
到,S,v,O,刂,dào
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
一,B,m,O,一,yī
封,E,m,O,寸,fēng
书,S,n,O,乙,shū
】,S,x,O,KUO,KUO
（,S,x,O,UNK,UNK
花,B,nr,O,艹,huā
卿,E,nr,O,卩,qīng
把,B,v,O,扌,bǎ
酒,E,v,O,酉,jiǔ
介,S,nr,O,人,jiè
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
绕,S,v,O,纟,rào
春,B,n,O,日,chūn
光,E,n,O,儿,guāng
禁,B,n,O,示,jīn
庐,E,n,O,广,lú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
蕊,S,ng,B-Nature,艹,ruǐ
花,S,v,I-Nature,艹,huā
浇,S,v,O,氵,jiāo
病,S,n,O,疒,bìng
酒,S,n,O,酉,jiǔ
余,S,m,O,人,yú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
听,S,v,O,口,tīng
娇,B,a,O,女,jiāo
狞,E,a,O,犭,níng
鸟,S,n,B-Nature,鸟,niǎo
雏,S,ng,I-Nature,隹,chú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
似,S,vg,O,亻,sì
金,S,ng,B-Color,金,jīn
槽,S,ng,I-Color,木,cáo
絮,B,n,O,糸,xù
念,E,n,O,心,niàn
奴,S,n,O,女,nú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
他,S,r,O,亻,tā
点,S,q,O,灬,diǎn
飘,B,z,O,风,piāo
萧,E,z,O,艹,xiāo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
弹,B,n,O,弓,dàn
绿,M,n,B-Color,纟,lǜ
续,E,n,I-Color,纟,xù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
屈,B,nr,O,尸,qū
醉,E,nr,O,酉,zuì
邀,B,v,O,辶,yāo
欢,E,v,O,欠,huān
可,S,v,O,口,kě
百,B,n,O,白,bǎi
壶,E,n,O,士,hú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
孝,B,nz,O,子,xiào
顺,E,nz,O,页,shùn
歌,S,n,O,欠,gē
】,S,x,O,KUO,KUO
邀,S,v,O,辶,yāo
青,B,n,B-Color,青,qīng
女,E,n,I-Color,女,nǚ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
作,B,n,O,亻,zuò
黄,M,n,B-Color,黄,huáng
姑,E,n,I-Color,女,gū
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
笑,B,i,O,竹,xiào
临,M,i,O,丨,lín
霞,M,i,O,雨,xiá
半,M,i,O,十,bàn
辞,E,i,O,辛,cí
投,B,v,O,扌,tóu
入,E,v,O,入,rù
绣,S,v,O,纟,xiù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
他,S,r,O,亻,tā
明,B,t,O,日,míng
日,E,t,O,日,rì
请,S,v,O,讠,qǐng
小,B,n,O,小,xiǎo
生,E,n,O,生,shēng
去,S,v,O,厶,qù
上,B,ns,O,一,shàng
门,E,ns,O,门,mén
成,B,n,O,戈,chéng
亲,E,n,O,亠,qīn
了,S,ul,O,乙,liǎo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
锦,B,n,O,钅,jǐn
烛,E,n,O,火,zhú
艳,B,n,O,色,yàn
红,E,n,B-Color,纟,hóng
渠,S,n,I-Color,氵,qú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
银,B,nr,B-Color,钅,yín
兰,E,nr,I-Color,丷,lán
待,S,v,O,彳,dài
栖,B,v,O,木,qī
宿,E,v,O,宀,sù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
花,B,nr,O,艹,huā
卿,E,nr,O,卩,qīng
）,S,x,O,UNK,UNK
这,B,r,O,辶,zhè
些,E,r,O,二,xiē
事,S,n,O,亅,shì
都,S,d,O,阝,dū
妥,B,v,O,女,tuǒ
贴,E,v,O,贝,tiē
了,S,ul,O,乙,liǎo
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
）,S,x,O,UNK,UNK
他,S,r,O,亻,tā
亲,B,n,O,亠,qīn
王,E,n,O,王,wáng
府,S,nr,O,广,fǔ
里,S,f,O,里,lǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
富,B,a,O,宀,fù
贵,E,a,O,贝,guì
人,B,n,O,人,rén
家,E,n,O,宀,jiā
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
小,B,n,O,小,xiǎo
子,E,n,O,子,zǐ
客,S,ng,O,宀,kè
中,S,f,O,丨,zhōng
骑,S,v,O,马,qí
从,S,p,O,人,cóng
所,B,v,O,户,suǒ
少,E,v,O,小,shǎo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
借,S,v,O,亻,jiè
红,S,a,B-Color,纟,hóng
蹄,S,ng,I-Color,足,tí
碧,S,ng,O,石,bì
驹,S,ng,O,马,jū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
和,S,c,O,口,hé
那,B,nr,O,阝,nà
绿,M,nr,B-Color,纟,lǜ
苍,E,nr,I-Color,艹,cāng
奚,S,nr,I-Color,大,xī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
送,B,v,O,辶,sòng
到,E,v,O,刂,dào
琐,S,ag,O,王,suǒ
窗,S,ng,O,穴,chuāng
窥,S,vg,O,穴,kuī
处,S,n,O,夂,chǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
花,B,nr,O,艹,huā
卿,E,nr,O,卩,qīng
）,S,x,O,UNK,UNK
好,S,a,O,女,hǎo
首,B,n,O,首,shǒu
面,E,n,O,面,miàn
的,S,uj,O,白,dí
傔,S,y,O,亻,qiàn
从,S,p,O,人,cóng
尽,S,v,O,尸,jìn
有,S,v,O,月,yǒu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
只,B,c,O,口,zhī
怕,E,c,O,忄,pà
还,B,c,O,辶,huán
要,E,c,O,覀,yào
别,B,r,O,刂,bié
样,E,r,O,木,yàng
金,B,n,B-Color,金,jīn
币,E,n,I-Color,巾,bì
之,S,u,O,丶,zhī
费,S,n,O,贝,fèi
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
随,S,v,O,阝,suí
足,B,v,O,足,zú
下,E,v,O,一,xià
相,B,v,O,目,xiāng
取,E,v,O,又,qǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
）,S,x,O,UNK,UNK
不,B,v,O,一,bù
用,E,v,O,用,yòng
了,S,ul,O,乙,liǎo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
通,B,nr,O,辶,tōng
桂,M,nr,B-Nature,木,guì
苑,E,nr,O,艹,yuàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
遇,B,v,O,辶,yù
名,E,v,O,口,míng
姝,S,g,O,女,shū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
有,S,v,O,月,yǒu
此,S,zg,O,止,cǐ
喜,B,v,O,口,xǐ
事,E,v,O,亅,shì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
欢,B,v,O,欠,huān
饮,E,v,O,饣,yǐn
几,B,n,O,几,jī
爵,E,n,O,爫,jué
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
对,S,p,O,寸,duì
黄,B,n,B-Color,黄,huáng
油,E,n,I-Color,氵,yóu
酒,B,n,O,酉,jiǔ
囊,E,n,O,口,náng
花,S,v,B-Nature,艹,huā
覆,S,vg,O,覀,fù
炉,S,n,O,火,lú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
十,B,m,O,十,shí
郎,E,m,O,阝,láng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
与,S,p,O,一,yǔ
你,S,r,O,亻,nǐ
做,B,n,O,亻,zuò
媒,E,n,O,女,méi
的,S,uj,O,白,dí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
是,S,v,O,日,shì
老,B,nr,O,耂,lǎo
夫,E,nr,O,大,fū
的,S,uj,O,白,dí
俊,S,nr,O,亻,jùn
人,S,n,O,人,rén
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
送,S,v,O,辶,sòng
你,S,r,O,亻,nǐ
成,B,n,O,戈,chéng
亲,E,n,O,亠,qīn
的,S,uj,O,白,dí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
又,S,d,O,又,yòu
是,S,v,O,日,shì
老,B,nr,O,耂,lǎo
夫,E,nr,O,大,fū
的,S,uj,O,白,dí
骏,B,n,B-Nature,马,jùn
马,E,n,I-Nature,马,mǎ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
可,B,c,O,口,kě
是,E,c,O,日,shì
凑,B,v,O,冫,còu
合,E,v,O,口,hé
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
这,S,r,O,辶,zhè
马,S,n,B-Nature,马,mǎ
呵,S,y,O,口,hē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
闹,B,n,O,门,nào
色,E,n,O,色,sè
紫,B,n,B-Color,糸,zǐ
茸,E,n,I-Color,艹,róng
铺,S,v,O,钅,pū
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
压,S,v,O,厂,yā
胯,S,ng,O,月,kuà
黄,B,n,B-Color,黄,huáng
金,E,n,I-Color,金,jīn
镀,S,n,O,钅,dù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
真,B,d,O,目,zhēn
个,E,d,O,人,gè
飞,S,v,O,飞,fēi
香,B,nr,O,香,xiāng
红,M,nr,B-Color,纟,hóng
玉,E,nr,I-Color,玉,yù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
这,B,r,O,辶,zhè
样,E,r,O,木,yàng
骏,B,n,B-Nature,马,jùn
马,E,n,I-Nature,马,mǎ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
驮,S,v,O,马,tuó
上,S,f,O,一,shàng
一,B,m,O,一,yī
个,E,m,O,人,gè
才,B,n,O,扌,cái
子,E,n,O,子,zǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
到,S,v,O,刂,dào
那,S,r,O,阝,nà
有,B,n,O,月,yǒu
色,E,n,O,色,sè
目,B,n,O,目,mù
的,E,n,O,白,dí
人,B,n,O,人,rén
家,E,n,O,宀,jiā
呵,S,y,O,口,hē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
一,B,m,O,一,yī
种,E,m,O,禾,zhǒng
风,B,n,O,风,fēng
流,E,n,O,氵,liú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
十,B,m,O,十,shí
分,E,m,O,刀,fēn
门,B,n,O,门,mén
户,E,n,O,户,hù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
花,B,nr,O,艹,huā
卿,E,nr,O,卩,qīng
）,S,x,O,UNK,UNK
阿,S,j,O,阝,ā
对,S,p,O,寸,duì
前,B,f,O,刂,qián
头,E,f,O,大,tóu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
也,S,d,O,乙,yě
要,S,v,O,覀,yào
彤,B,n,B-Color,彡,tóng
驺,E,n,I-Color,马,zōu
护,S,v,O,扌,hù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
十,B,m,O,十,shí
郎,E,m,O,阝,láng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
俺,S,r,O,亻,ǎn
不,B,v,O,一,bù
留,E,v,O,田,liú
你,S,r,O,亻,nǐ
了,S,ul,O,乙,liǎo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,S,ng,B-Color,金,jīn
褭,S,x,I-Color,衣,niǎo
駣,S,zg,I-Color,馬,táo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
锦,B,ns,O,钅,jǐn
涂,E,ns,O,氵,tú
苏,S,ns,O,艹,sū
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
碧,B,nr,B-Color,石,bì
桃,E,nr,I-Color,木,táo
春,S,tg,I-Color,日,chūn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
蓝,B,nr,B-Color,艹,lán
桥,E,nr,I-Color,木,qiáo
路,S,n,I-Color,足,lù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
尾,B,n,O,尸,wěi
声,E,n,O,士,shēng
】,S,x,O,KUO,KUO
金,B,n,B-Color,金,jīn
灯,E,n,I-Color,火,dēng
此,B,t,O,止,cǐ
夜,E,t,O,夕,yè
垂,S,v,O,土,chuí
银,B,n,O,钅,yín
粟,E,n,O,米,sù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
照,B,v,O,灬,zhào
明,E,v,O,日,míng
宵,S,tg,O,宀,xiāo
带,S,v,O,巾,dài
枕,S,v,O,木,zhěn
茱,B,n,B-Nature,艹,zhū
萸,E,n,I-Nature,艹,yú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
那,S,r,O,阝,nà
时,B,n,O,日,shí
节,E,n,O,艹,jié
呵,S,y,O,口,hē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
春,B,nr,B-Color,日,chūn
红,E,nr,I-Color,纟,hóng
早,B,d,O,日,zǎo
已,E,d,O,己,yǐ
透,S,v,O,辶,tòu
琼,S,j,O,王,qióng
酥,S,a,O,酉,sū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
柳,B,nr,B-Nature,木,liǔ
叶,E,nr,I-Nature,口,yè
桃,B,n,B-Nature,木,táo
花,E,n,I-Nature,艹,huā
属,S,v,O,尸,shǔ
此,B,r,O,止,cǐ
君,E,r,O,口,jūn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
春,B,n,O,日,chūn
城,E,n,O,土,chéng
人,S,n,O,人,rén
散,B,n,O,攵,sàn
酒,E,n,O,酉,jiǔ
初,S,f,O,刀,chū
醺,S,g,O,酉,xūn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
北,B,ns,O,匕,běi
堂,E,ns,O,土,táng
后,B,t,O,口,hòu
夜,E,t,O,夕,yè
人,S,n,O,人,rén
如,B,t,O,女,rú
月,E,t,B-Nature,月,yuè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
南,B,nr,O,十,nán
陌,E,nr,O,阝,mò
明,B,t,O,日,míng
朝,E,t,O,月,zhāo
骑,B,v,O,马,qí
似,E,v,O,亻,sì
云,S,ns,O,二,yún
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
十,M,m,O,十,shí
五,E,m,O,二,wǔ
出,S,v,O,凵,chū
　,S,x,O,UNK,UNK
就,B,v,O,尢,jiù
婚,E,v,O,女,hūn
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
鹊,B,ns,O,鸟,què
桥,E,ns,O,木,qiáo
仙,S,ng,O,亻,xiān
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
小,B,nr,O,小,xiǎo
玉,E,nr,O,玉,yù
、,S,x,O,UNK,UNK
樱,B,n,O,木,yīng
桃,E,n,O,木,táo
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
衾,S,g,O,衣,qīn
鸯,S,x,B-Nature,鸟,yāng
微,B,n,O,彳,wēi
润,E,n,O,氵,rùn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
屏,S,ng,O,尸,píng
鸾,S,nr,O,鸟,luán
低,S,a,O,亻,dī
扇,S,q,O,户,shàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
曙,B,n,O,日,shǔ
色,E,n,O,色,sè
宝,B,n,O,宀,bǎo
奁,E,n,O,大,lián
新,B,vn,O,斤,xīn
展,E,vn,O,尸,zhǎn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绛,B,ns,B-Color,纟,jiàng
台,E,ns,I-Color,口,tái
银,B,n,B-Color,钅,yín
烛,E,n,I-Color,火,zhú
吐,S,v,O,口,tǔ
青,B,n,B-Color,青,qīng
烟,E,n,I-Color,火,yān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
荧,B,z,O,艹,yíng
荧,E,z,O,艹,yíng
的,S,uj,O,白,dí
照,B,n,O,灬,zhào
人,E,n,O,人,rén
腼,B,a,O,月,miǎn
腆,E,a,O,月,tiǎn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
［,S,x,O,UNK,UNK
好,B,n,O,女,hǎo
事,E,n,O,亅,shì
近,S,a,O,辶,jìn
］,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
小,B,nr,O,小,xiǎo
玉,E,nr,O,玉,yù
）,S,x,O,UNK,UNK
红,B,nr,B-Color,纟,hóng
曙,M,nr,I-Color,日,shǔ
卷,E,nr,O,㔾,juàn
窗,B,n,O,穴,chuāng
纱,E,n,O,纟,shā
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
睡,B,v,O,目,shuì
起,E,v,O,走,qǐ
半,S,m,O,十,bàn
拖,S,v,O,扌,tuō
罗,S,j,O,罒,luó
袂,S,ng,O,衤,mèi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
腊,B,n,O,月,là
梅,E,n,O,木,méi
花,S,v,O,艹,huā
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
花,B,n,O,艹,huā
笼,E,n,O,龙,lóng
锦,S,ng,O,钅,jǐn
匝,S,q,O,匚,zā
春,B,n,O,日,chūn
色,E,n,O,色,sè
偏,S,a,O,亻,piān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
生,B,n,O,生,shēng
香,E,n,O,香,xiāng
翠,S,ng,B-Color,羽,cuì
气,B,n,I-Color,气,qì
帘,E,n,O,巾,lián
初,S,f,O,刀,chū
卷,S,q,O,㔾,juàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
结,B,v,O,纟,jié
着,E,v,O,目,zhuó
千,B,q,O,十,qiān
里,E,q,O,里,lǐ
缘,S,n,O,纟,yuán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绿,S,a,B-Color,纟,lǜ
云,B,nr,I-Color,二,yún
天,E,nr,O,大,tiān
借,S,v,O,亻,jiè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
凤,B,nr,O,几,fèng
楼,E,nr,O,木,lóu
今,B,t,O,人,jīn
日,E,t,O,日,rì
会,S,v,O,人,huì
双,B,nr,O,又,shuāng
仙,E,nr,O,亻,xiān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
俺,S,r,O,亻,ǎn
还,S,d,O,辶,huán
晓,B,v,O,日,xiǎo
得,E,v,O,彳,dé
一,B,m,O,一,yī
个,E,m,O,人,gè
去,B,v,O,厶,qù
处,E,v,O,夂,chǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
那,S,r,O,阝,nà
向,S,p,O,口,xiàng
北,B,t,O,匕,běi
去,E,t,O,厶,qù
一,B,m,O,一,yī
所,E,m,O,户,suǒ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
不,B,l,O,一,bù
大,M,l,O,大,dà
不,M,l,O,一,bù
小,E,l,O,小,xiǎo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
粉,B,n,B-Color,米,fěn
墙,E,n,I-Color,土,qiáng
八,B,n,O,八,bā
字,E,n,O,子,zì
门,B,n,O,门,mén
儿,E,n,O,儿,ér
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
正,B,l,O,止,zhèng
对,M,l,O,寸,duì
着,E,l,O,目,zhuó
章,B,nr,O,立,zhāng
台,M,nr,O,口,tái
街,E,nr,O,行,jiē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
红,B,n,B-Color,纟,hóng
帘,M,n,I-Color,巾,lián
儿,E,n,I-Color,儿,ér
里,S,f,O,里,lǐ
有,S,v,O,月,yǒu
个,B,n,O,人,gè
人,E,n,O,人,rén
儿,S,n,O,儿,ér
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
生,S,v,O,生,shēng
得,S,ud,O,彳,dé
绝,S,d,O,纟,jué
精,S,a,O,米,jīng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
与,S,p,O,一,yǔ
俺,S,r,O,亻,ǎn
相,B,v,O,目,xiāng
识,E,v,O,讠,shí
来,S,v,O,木,lái
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
窣,B,n,O,穴,sū
地,M,n,O,土,dì
锦,M,n,O,钅,jǐn
裆,E,n,O,衤,dāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
春,B,nr,B-Color,日,chūn
红,E,nr,I-Color,纟,hóng
带,B,v,O,巾,dài
醉,E,v,O,酉,zuì
袖,B,n,O,衤,xiù
笼,E,n,O,龙,lóng
鞭,S,n,O,革,biān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
压,S,v,O,厂,yā
鞁,S,zg,O,革,bèi
葳,B,a,B-Nature,艹,wēi
蕤,E,a,I-Nature,艹,ruí
照,S,n,O,灬,zhào
水,B,s,O,水,shuǐ
边,E,s,O,辶,biān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
美,S,j,O,八,měi
人,S,n,O,人,rén
香,B,nr,O,香,xiāng
玉,M,nr,O,玉,yù
艳,E,nr,O,色,yàn
蓝,B,nr,B-Color,艹,lán
田,E,nr,I-Color,田,tián
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
遥,B,v,O,辶,yáo
望,E,v,O,月,wàng
红,B,n,B-Color,纟,hóng
楼,E,n,I-Color,木,lóu
生,B,n,O,生,shēng
翠,E,n,B-Color,羽,cuì
烟,S,n,I-Color,火,yān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
下,S,f,O,一,xià
